time,tempm,hum,wspdm,pressurem,windchillm,fog,rain,snow,hail,thunder,merge_id_w
2015-01-23 20:00:00,7,100,11.1,1011,4.9,0,1,0,0,0,20150123200000
2015-01-23 20:30:00,7,100,13,1011,4.5,0,1,0,0,0,20150123203000
2015-01-23 21:00:00,7,100,13,1011,4.5,0,1,0,0,0,20150123210000
2015-01-23 21:30:00,7,93,16.7,1012,4,0,1,0,0,0,20150123213000
2015-01-23 22:00:00,7,93,16.7,1011,4,0,1,0,0,0,20150123220000
2015-01-23 22:30:00,6,93,16.7,1011,2.8,0,1,0,0,0,20150123223000
2015-01-23 23:00:00,6,93,14.8,1011,3,0,1,0,0,0,20150123230000
2015-01-23 23:30:00,6,93,14.8,1011,3,0,1,0,0,0,20150123233000
2015-01-24 00:00:00,6,93,14.8,1011,3,0,1,0,0,0,20150124000000
2015-01-24 00:30:00,6,87,13,1011,3.3,0,1,0,0,0,20150124003000
2015-01-24 01:00:00,6,87,13,1011,3.3,0,1,0,0,0,20150124010000
2015-01-24 01:30:00,6,87,14.8,1011,3,0,1,0,0,0,20150124013000
2015-01-24 02:00:00,6,87,11.1,1011,3.7,0,1,0,0,0,20150124020000
2015-01-24 02:30:00,6,87,13,1011,3.3,0,1,0,0,0,20150124023000
2015-01-24 03:00:00,5,93,13,1010,2.1,0,1,0,0,0,20150124030000
2015-01-24 03:30:00,5,93,14.8,1010,1.8,0,1,0,0,0,20150124033000
2015-01-24 04:00:00,5,93,11.1,1010,2.5,0,1,0,0,0,20150124040000
2015-01-24 04:30:00,5,93,11.1,1010,2.5,0,1,0,0,0,20150124043000
2015-01-24 05:00:00,5,87,7.4,1010,3.3,0,1,0,0,0,20150124050000
2015-01-24 05:30:00,5,87,9.3,1010,2.8,0,1,0,0,0,20150124053000
2015-01-24 06:00:00,4,93,14.8,1010,0.6,0,1,0,0,0,20150124060000
2015-01-24 06:30:00,4,93,14.8,1010,0.6,0,1,0,0,0,20150124063000
2015-01-24 07:00:00,4,93,14.8,1010,0.6,0,1,0,0,0,20150124070000
2015-01-24 07:30:00,4,93,11.1,1010,1.2,0,1,0,0,0,20150124073000
2015-01-24 08:00:00,4,93,13,1010,0.9,0,1,0,0,0,20150124080000
2015-01-24 08:30:00,4,93,13,1010,0.9,0,1,0,0,0,20150124083000
2015-01-24 09:00:00,4,93,13,1011,0.9,0,1,0,0,0,20150124090000
2015-01-24 09:30:00,4,93,13,1011,0.9,0,1,0,0,0,20150124093000
2015-01-24 10:00:00,4,93,16.7,1010,0.3,0,1,0,0,0,20150124100000
2015-01-24 10:30:00,4,93,14.8,1010,0.6,0,0,0,0,0,20150124103000
2015-01-24 11:00:00,4,93,16.7,1010,0.3,0,0,0,0,0,20150124110000
2015-01-24 11:30:00,4,93,13,1010,0.9,0,0,0,0,0,20150124113000
2015-01-24 12:00:00,4,93,14.8,1009,0.6,0,0,0,0,0,20150124120000
2015-01-24 12:30:00,4,93,18.5,1009,0,0,0,0,0,0,20150124123000
2015-01-24 13:00:00,4,93,16.7,1009,0.3,0,0,0,0,0,20150124130000
2015-01-24 13:30:00,4,93,18.5,1008,0,0,1,0,0,0,20150124133000
2015-01-24 14:00:00,4,93,20.4,1008,-0.2,0,1,0,0,0,20150124140000
2015-01-24 14:30:00,4,93,20.4,1008,-0.2,0,1,0,0,0,20150124143000
2015-01-24 15:00:00,4,93,20.4,1008,-0.2,0,1,0,0,0,20150124150000
2015-01-24 15:30:00,3,100,16.7,1008,-1,0,1,0,0,0,20150124153000
2015-01-24 16:00:00,3,100,14.8,1008,-0.7,0,1,0,0,0,20150124160000
2015-01-24 16:30:00,3,100,16.7,1009,-1,0,1,0,0,0,20150124163000
2015-01-24 17:00:00,3,100,16.7,1008,-1,0,1,0,0,0,20150124170000
2015-01-24 17:30:00,3,100,11.1,1009,0,0,1,0,0,0,20150124173000
2015-01-24 18:00:00,3,100,9.3,1009,0.5,0,1,0,0,0,20150124180000
2015-01-24 18:30:00,3,100,9.3,1009,0.5,0,1,0,0,0,20150124183000
2015-01-24 19:00:00,3,100,11.1,1009,0,0,1,0,0,0,20150124190000
2015-01-24 19:30:00,3,100,13,1009,-0.3,0,1,0,0,0,20150124193000
2015-01-24 20:00:00,2,100,13,1009,-1.5,0,1,0,0,0,20150124200000
2015-01-24 20:30:00,2,100,11.1,1009,-1.2,0,1,0,0,0,20150124203000
2015-01-24 21:00:00,2,100,11.1,1010,-1.2,0,1,0,0,0,20150124210000
2015-01-24 21:30:00,2,100,9.3,1010,-0.7,0,1,0,0,0,20150124213000
2015-01-24 22:00:00,2,100,11.1,1010,-1.2,0,1,0,0,0,20150124220000
2015-01-24 22:30:00,2,100,11.1,1010,-1.2,0,1,0,0,0,20150124223000
2015-01-24 23:00:00,2,100,13,1010,-1.5,0,1,0,0,0,20150124230000
2015-01-24 23:30:00,2,100,14.8,1010,-1.9,0,1,0,0,0,20150124233000
2015-01-25 00:00:00,2,93,14.8,1011,-1.9,0,1,0,0,0,20150125000000
2015-01-25 00:30:00,2,93,14.8,1011,-1.9,0,1,0,0,0,20150125003000
2015-01-25 01:00:00,1,100,14.8,1011,-3.1,0,1,0,0,0,20150125010000
2015-01-25 01:30:00,1,100,16.7,1011,-3.4,0,1,0,0,0,20150125013000
2015-01-25 02:00:00,1,100,14.8,1011,-3.1,0,1,0,0,0,20150125020000
2015-01-25 02:30:00,1,100,16.7,1011,-3.4,0,1,1,0,0,20150125023000
2015-01-25 03:00:00,0,100,16.7,1011,-4.7,0,1,1,0,0,20150125030000
2015-01-25 03:30:00,0,100,14.8,1012,-4.4,0,0,1,0,0,20150125033000
2015-01-25 04:00:00,0,100,13,1012,-4,0,0,1,0,0,20150125040000
2015-01-25 04:30:00,0,100,13,1012,-4,0,0,1,0,0,20150125043000
2015-01-25 05:00:00,0,100,13,1012,-4,0,0,1,0,0,20150125050000
2015-01-25 05:30:00,0,100,14.8,1012,-4.4,0,0,1,0,0,20150125053000
2015-01-25 06:00:00,0,100,14.8,1013,-4.4,0,0,1,0,0,20150125060000
2015-01-25 06:30:00,0,100,14.8,1013,-4.4,0,0,1,0,0,20150125063000
2015-01-25 07:00:00,0,100,14.8,1013,-4.4,0,0,1,0,0,20150125070000
2015-01-25 07:30:00,0,100,11.1,1013,-3.6,0,0,1,0,0,20150125073000
2015-01-25 08:00:00,0,100,11.1,1014,-3.6,0,0,1,0,0,20150125080000
2015-01-25 08:30:00,0,100,14.8,1014,-4.4,0,0,1,0,0,20150125083000
2015-01-25 09:00:00,0,100,16.7,1014,-4.7,0,0,1,0,0,20150125090000
2015-01-25 09:30:00,0,100,14.8,1015,-4.4,0,0,1,0,0,20150125093000
2015-01-25 10:00:00,0,100,13,1015,-4,0,0,1,0,0,20150125100000
2015-01-25 10:30:00,0,100,13,1015,-4,0,0,1,0,0,20150125103000
2015-01-25 11:00:00,0,100,13,1016,-4,0,0,1,0,0,20150125110000
2015-01-25 11:30:00,0,100,13,1016,-4,0,0,1,0,0,20150125113000
2015-01-25 12:00:00,0,100,13,1016,-4,0,0,1,0,0,20150125120000
2015-01-25 12:30:00,0,100,14.8,1016,-4.4,0,0,1,0,0,20150125123000
2015-01-25 13:00:00,0,100,14.8,1016,-4.4,0,0,1,0,0,20150125130000
2015-01-25 13:30:00,1,100,16.7,1016,-3.4,0,1,0,0,0,20150125133000
2015-01-25 14:00:00,1,100,14.8,1016,-3.1,0,1,0,0,0,20150125140000
2015-01-25 14:30:00,1,100,14.8,1016,-3.1,0,1,0,0,0,20150125143000
2015-01-25 15:00:00,1,100,14.8,1016,-3.1,0,0,1,0,0,20150125150000
2015-01-25 15:30:00,1,100,14.8,1017,-3.1,0,0,1,0,0,20150125153000
2015-01-25 16:00:00,1,100,14.8,1017,-3.1,0,0,0,0,0,20150125160000
2015-01-25 16:30:00,1,100,13,1017,-2.8,0,0,0,0,0,20150125163000
2015-01-25 17:00:00,0,100,13,1018,-4,0,0,0,0,0,20150125170000
2015-01-25 17:30:00,0,100,13,1018,-4,0,1,1,0,0,20150125173000
2015-01-25 18:00:00,0,100,14.8,1018,-4.4,0,1,1,0,0,20150125180000
2015-01-25 18:30:00,0,100,13,1019,-4,0,1,1,0,0,20150125183000
2015-01-25 19:00:00,0,100,14.8,1019,-4.4,0,1,1,0,0,20150125190000
2015-01-25 19:30:00,1,93,18.5,1019,-3.7,0,1,1,0,0,20150125193000
2015-01-25 20:00:00,0,100,18.5,1019,-5,0,0,1,0,0,20150125200000
2015-01-25 20:30:00,1,93,16.7,1020,-3.4,0,0,1,0,0,20150125203000
2015-01-25 21:00:00,1,93,16.7,1020,-3.4,0,0,1,0,0,20150125210000
2015-01-25 21:30:00,0,100,16.7,1020,-4.7,0,0,1,0,0,20150125213000
2015-01-25 22:00:00,0,100,13,1020,-4,0,0,1,0,0,20150125220000
2015-01-25 22:30:00,1,93,11.1,1020,-2.4,0,0,1,0,0,20150125223000
2015-01-25 23:00:00,1,93,11.1,1021,-2.4,0,0,1,0,0,20150125230000
2015-01-25 23:30:00,1,93,9.3,1021,-1.9,0,0,1,0,0,20150125233000
2015-01-26 00:00:00,1,93,11.1,1021,-2.4,0,0,1,0,0,20150126000000
2015-01-26 00:30:00,0,100,9.3,1021,-3.1,0,1,0,0,0,20150126003000
2015-01-26 01:00:00,0,100,13,1021,-4,0,1,0,0,0,20150126010000
2015-01-26 01:30:00,0,100,13,1021,-4,0,1,1,0,0,20150126013000
2015-01-26 02:00:00,0,100,13,1022,-4,0,1,1,0,0,20150126020000
2015-01-26 02:30:00,0,100,13,1022,-4,0,0,1,0,0,20150126023000
2015-01-26 03:00:00,0,100,13,1022,-4,0,0,1,0,0,20150126030000
2015-01-26 03:30:00,0,100,9.3,1022,-3.1,0,0,1,0,0,20150126033000
2015-01-26 04:00:00,0,93,9.3,1022,-3.1,0,0,1,0,0,20150126040000
2015-01-26 04:30:00,0,93,5.6,1022,-1.8,0,1,1,0,0,20150126043000
2015-01-26 05:00:00,0,93,5.6,1022,-1.8,0,0,0,0,0,20150126050000
2015-01-26 05:30:00,0,93,3.7,1022,-2,0,0,0,0,0,20150126053000
2015-01-26 06:00:00,0,93,5.6,1022,-1.8,0,0,0,0,0,20150126060000
2015-01-26 06:30:00,0,93,7.4,1022,-2.5,0,0,0,0,0,20150126063000
2015-01-26 07:00:00,0,93,9.3,1023,-3.1,0,0,0,0,0,20150126070000
2015-01-26 07:30:00,0,93,7.4,1023,-2.5,0,0,0,0,0,20150126073000
2015-01-26 08:00:00,0,93,5.6,1023,-1.8,0,0,0,0,0,20150126080000
2015-01-26 08:30:00,0,93,9.3,1023,-3.1,0,0,0,0,0,20150126083000
2015-01-26 09:00:00,0,87,9.3,1023,-3.1,0,0,0,0,0,20150126090000
2015-01-26 09:30:00,0,87,7.4,1024,-2.5,0,0,0,0,0,20150126093000
2015-01-26 10:00:00,1,81,9.3,1024,-1.9,0,0,0,0,0,20150126100000
2015-01-26 10:30:00,1,81,7.4,1024,-1.4,0,0,0,0,0,20150126103000
2015-01-26 11:00:00,1,87,5.6,1024,-0.7,0,0,0,0,0,20150126110000
2015-01-26 11:30:00,1,87,5.6,1024,-0.7,0,0,0,0,0,20150126113000
2015-01-26 12:00:00,1,87,7.4,1023,-1.4,0,0,0,0,0,20150126120000
2015-01-26 12:30:00,2,81,3.7,1023,0,0,0,0,0,0,20150126123000
2015-01-26 13:00:00,2,81,3.7,1023,0,0,0,0,0,0,20150126130000
2015-01-26 13:30:00,2,81,5.6,1023,0.5,0,0,0,0,0,20150126133000
2015-01-26 14:00:00,2,81,5.6,1023,0.5,0,0,0,0,0,20150126140000
2015-01-26 14:30:00,3,75,5.6,1022,1.6,0,0,0,0,0,20150126143000
2015-01-26 15:00:00,3,75,3.7,1022,1,0,0,0,0,0,20150126150000
2015-01-26 15:30:00,2,81,5.6,1022,0.5,0,0,0,0,0,20150126153000
2015-01-26 16:00:00,2,81,1.9,1022,0,0,0,0,0,0,20150126160000
2015-01-26 16:30:00,2,81,3.7,1022,0,0,0,0,0,0,20150126163000
2015-01-26 17:00:00,2,81,3.7,1022,0,0,0,0,0,0,20150126170000
2015-01-26 17:30:00,2,81,5.6,1022,0.5,0,0,0,0,0,20150126173000
2015-01-26 18:00:00,1,87,9.3,1022,-1.9,0,0,0,0,0,20150126180000
2015-01-26 18:30:00,1,87,9.3,1022,-1.9,0,0,0,0,0,20150126183000
2015-01-26 19:00:00,-1,93,9.3,1022,-4.3,0,0,0,0,0,20150126190000
2015-01-26 19:30:00,0,80,7.4,1022,-2.5,0,0,0,0,0,20150126193000
2015-01-26 20:00:00,-1,86,5.6,1022,-3,0,0,0,0,0,20150126200000
2015-01-26 20:30:00,-2,93,3.7,1022,-4,0,0,0,0,0,20150126203000
2015-01-26 21:00:00,-2,93,5.6,1021,-4.1,0,0,0,0,0,20150126210000
2015-01-26 21:30:00,-3,93,1.9,1021,-5,0,0,0,0,0,20150126213000
2015-01-26 22:00:00,-3,100,1.9,1021,-5,1,0,0,0,0,20150126220000
2015-01-26 22:30:00,-3,93,5.6,1021,-5.2,0,0,0,0,0,20150126223000
2015-01-26 23:00:00,-3,93,3.7,1021,-5,0,0,0,0,0,20150126230000
2015-01-26 23:30:00,-4,86,0,1020,-6,1,0,0,0,0,20150126233000
2015-01-27 00:00:00,-4,100,0,1020,-6,0,0,0,0,0,20150127000000
2015-01-27 00:30:00,-5,100,0,1020,-7,0,0,0,0,0,20150127003000
2015-01-27 01:00:00,-5,93,1.9,1019,-7,0,0,0,0,0,20150127010000
2015-01-27 01:30:00,-6,100,0,1019,-8,0,0,0,0,0,20150127013000
2015-01-27 02:00:00,-6,100,1.9,1019,-8,0,0,0,0,0,20150127020000
2015-01-27 02:30:00,-6,93,1.9,1019,-8,0,0,0,0,0,20150127023000
2015-01-27 03:00:00,-7,100,1.9,1018,-9,1,0,0,0,0,20150127030000
2015-01-27 03:30:00,-7,100,3.7,1018,-9,0,0,0,0,0,20150127033000
2015-01-27 04:00:00,-7,100,5.6,1018,-9.8,0,0,0,0,0,20150127040000
2015-01-27 04:30:00,-6,93,3.7,1017,-8,0,0,0,0,0,20150127043000
2015-01-27 05:00:00,-7,100,1.9,1017,-9,0,0,0,0,0,20150127050000
2015-01-27 05:30:00,-7,93,3.7,1017,-9,0,0,0,0,0,20150127053000
2015-01-27 06:00:00,-7,93,0,1017,-9,0,0,0,0,0,20150127060000
2015-01-27 06:30:00,-7,93,1.9,1017,-9,1,0,0,0,0,20150127063000
2015-01-27 07:00:00,-7,93,3.7,1017,-9,0,0,0,0,0,20150127070000
2015-01-27 07:30:00,-7,93,5.6,1017,-9.8,0,0,0,0,0,20150127073000
2015-01-27 08:00:00,-7,93,1.9,1017,-9,0,0,0,0,0,20150127080000
2015-01-27 08:30:00,-6,100,0,1017,-8,0,0,0,0,0,20150127083000
2015-01-27 09:00:00,-4,93,1.9,1017,-6,0,0,0,0,0,20150127090000
2015-01-27 09:30:00,-3,93,0,1017,-5,0,0,0,0,0,20150127093000
2015-01-27 10:00:00,-3,100,1.9,1017,-5,0,0,0,0,0,20150127100000
2015-01-27 10:30:00,-2,100,3.7,1017,-4,0,0,0,0,0,20150127103000
2015-01-27 11:00:00,-2,100,1.9,1017,-4,0,0,0,0,0,20150127110000
2015-01-27 11:30:00,-1,100,1.9,1016,-3,0,0,0,0,0,20150127113000
2015-01-27 12:00:00,0,100,3.7,1016,-2,0,0,0,0,0,20150127120000
2015-01-27 12:30:00,0,87,5.6,1016,-1.8,0,0,0,0,0,20150127123000
2015-01-27 13:00:00,1,81,5.6,1016,-0.7,0,0,0,0,0,20150127130000
2015-01-27 13:30:00,1,81,7.4,1015,-1.4,0,0,0,0,0,20150127133000
2015-01-27 14:00:00,1,81,9.3,1015,-1.9,0,0,1,0,0,20150127140000
2015-01-27 14:30:00,1,81,11.1,1015,-2.4,0,0,1,0,0,20150127143000
2015-01-27 15:00:00,0,87,9.3,1015,-3.1,0,0,1,0,0,20150127150000
2015-01-27 15:30:00,0,87,9.3,1015,-3.1,0,0,1,0,0,20150127153000
2015-01-27 16:00:00,0,93,9.3,1015,-3.1,0,0,1,0,0,20150127160000
2015-01-27 16:30:00,0,93,9.3,1015,-3.1,0,0,1,0,0,20150127163000
2015-01-27 17:00:00,0,93,9.3,1015,-3.1,0,0,1,0,0,20150127170000
2015-01-27 17:30:00,0,93,7.4,1016,-2.5,0,0,0,0,0,20150127173000
2015-01-27 18:00:00,0,93,5.6,1016,-1.8,0,0,1,0,0,20150127180000
2015-01-27 18:30:00,0,93,5.6,1016,-1.8,0,0,1,0,0,20150127183000
2015-01-27 19:00:00,0,93,1.9,1016,-2,0,0,1,0,0,20150127190000
2015-01-27 19:30:00,0,93,5.6,1016,-1.8,0,0,0,0,0,20150127193000
2015-01-27 20:00:00,0,93,5.6,1016,-1.8,0,0,0,0,0,20150127200000
2015-01-27 20:30:00,0,100,5.6,1016,-1.8,0,0,0,0,0,20150127203000
2015-01-27 21:00:00,0,100,5.6,1016,-1.8,0,0,0,0,0,20150127210000
2015-01-27 21:30:00,0,100,5.6,1016,-1.8,0,0,0,0,0,20150127213000
2015-01-27 22:00:00,0,100,1.9,1016,-2,0,0,0,0,0,20150127220000
2015-01-27 22:30:00,0,100,1.9,1016,-2,0,0,0,0,0,20150127223000
2015-01-27 23:00:00,0,100,5.6,1016,-1.8,0,0,0,0,0,20150127230000
2015-01-27 23:30:00,0,100,3.7,1016,-2,0,0,0,0,0,20150127233000
2015-01-28 00:00:00,0,100,7.4,1016,-2.5,0,0,0,0,0,20150128000000
2015-01-28 00:30:00,0,93,11.1,1016,-3.6,0,0,0,0,0,20150128003000
2015-01-28 01:00:00,0,87,14.8,1016,-4.4,0,0,0,0,0,20150128010000
2015-01-28 01:30:00,0,87,13,1016,-4,0,0,0,0,0,20150128013000
2015-01-28 02:00:00,0,87,11.1,1017,-3.6,0,0,0,0,0,20150128020000
2015-01-28 02:30:00,-1,93,16.7,1017,-5.9,0,0,0,0,0,20150128023000
2015-01-28 03:00:00,-2,93,16.7,1016,-7.2,0,0,0,0,0,20150128030000
2015-01-28 03:30:00,-2,93,14.8,1016,-6.8,0,0,0,0,0,20150128033000
2015-01-28 04:00:00,-2,100,14.8,1016,-6.8,0,0,0,0,0,20150128040000
2015-01-28 04:30:00,-2,93,14.8,1016,-6.8,0,0,0,0,0,20150128043000
2015-01-28 05:00:00,-3,100,9.3,1016,-6.7,0,0,0,0,0,20150128050000
2015-01-28 05:30:00,-3,100,9.3,1016,-6.7,0,0,0,0,0,20150128053000
2015-01-28 06:00:00,-2,93,11.1,1017,-6,0,0,0,0,0,20150128060000
2015-01-28 06:30:00,-2,100,11.1,1017,-6,1,0,0,0,0,20150128063000
2015-01-28 07:00:00,-2,100,13,1017,-6.4,0,0,0,0,0,20150128070000
2015-01-28 07:30:00,-2,100,7.4,1017,-4.9,1,0,0,0,0,20150128073000
2015-01-28 08:00:00,-2,100,5.6,1018,-4.1,1,0,0,0,0,20150128080000
2015-01-28 08:30:00,-2,100,7.4,1018,-4.9,1,0,0,0,0,20150128083000
2015-01-28 09:00:00,-2,100,5.6,1018,-4.1,1,0,0,0,0,20150128090000
2015-01-28 09:30:00,-2,100,5.6,1018,-4.1,0,0,0,0,0,20150128093000
2015-01-28 10:00:00,-1,100,3.7,1018,-3,0,0,0,0,0,20150128100000
2015-01-28 10:30:00,-1,100,3.7,1017,-3,0,0,0,0,0,20150128103000
2015-01-28 11:00:00,0,100,7.4,1017,-2.5,0,0,0,0,0,20150128110000
2015-01-28 11:30:00,1,100,9.3,1017,-1.9,0,0,0,0,0,20150128113000
2015-01-28 12:00:00,3,81,7.4,1016,1,0,0,0,0,0,20150128120000
2015-01-28 12:30:00,4,70,5.6,1016,2.8,0,0,0,0,0,20150128123000
2015-01-28 13:00:00,5,61,7.4,1016,3.3,0,0,0,0,0,20150128130000
2015-01-28 13:30:00,5,70,13,1015,2.1,0,0,0,0,0,20150128133000
2015-01-28 14:00:00,5,65,11.1,1015,2.5,0,0,0,0,0,20150128140000
2015-01-28 14:30:00,4,70,16.7,1015,0.3,0,0,0,0,0,20150128143000
2015-01-28 15:00:00,4,70,16.7,1015,0.3,0,0,0,0,0,20150128150000
2015-01-28 15:30:00,4,70,13,1015,0.9,0,0,0,0,0,20150128153000
2015-01-28 16:00:00,3,75,14.8,1015,-0.7,0,0,0,0,0,20150128160000
2015-01-28 16:30:00,1,81,18.5,1015,-3.7,0,0,0,0,0,20150128163000
2015-01-28 17:00:00,0,87,11.1,1014,-3.6,0,0,0,0,0,20150128170000
2015-01-28 17:30:00,1,81,5.6,1014,-0.7,0,0,0,0,0,20150128173000
2015-01-28 18:00:00,0,93,3.7,1014,-2,0,0,0,0,0,20150128180000
2015-01-28 18:30:00,-1,93,3.7,1014,-3,0,0,0,0,0,20150128183000
2015-01-28 19:00:00,-2,93,3.7,1014,-4,1,0,0,0,0,20150128190000
2015-01-28 19:30:00,-3,93,1.9,1014,-5,1,0,0,0,0,20150128193000
2015-01-28 20:00:00,-3,100,1.9,1013,-5,1,0,0,0,0,20150128200000
2015-01-28 20:30:00,-4,100,1.9,1013,-6,0,0,0,0,0,20150128203000
2015-01-28 21:00:00,-4,100,1.9,1013,-6,1,0,0,0,0,20150128210000
2015-01-28 21:30:00,-5,100,5.6,1012,-7.5,0,0,0,0,0,20150128213000
2015-01-28 22:00:00,-5,100,5.6,1012,-7.5,1,0,0,0,0,20150128220000
2015-01-28 22:30:00,-5,100,7.4,1011,-8.4,1,0,0,0,0,20150128223000
2015-01-28 23:00:00,-3,100,9.3,1011,-6.7,1,0,0,0,0,20150128230000
2015-01-28 23:30:00,-4,100,7.4,1010,-7.2,0,0,0,0,0,20150128233000
2015-01-29 00:00:00,-4,100,7.4,1010,-7.2,1,0,0,0,0,20150129000000
2015-01-29 00:30:00,-4,100,5.6,1010,-6.4,0,0,0,0,0,20150129003000
2015-01-29 01:00:00,-5,100,7.4,1009,-8.4,1,0,0,0,0,20150129010000
2015-01-29 01:30:00,-5,100,5.6,1009,-7.5,0,0,0,0,0,20150129013000
2015-01-29 02:00:00,-4,100,7.4,1008,-7.2,0,0,0,0,0,20150129020000
2015-01-29 02:30:00,-4,100,7.4,1008,-7.2,0,0,0,0,0,20150129023000
2015-01-29 03:00:00,-5,100,11.1,1007,-9.6,0,0,0,0,0,20150129030000
2015-01-29 03:30:00,-4,100,11.1,1006,-8.4,0,0,0,0,0,20150129033000
2015-01-29 04:00:00,-4,100,5.6,1006,-6.4,0,0,0,0,0,20150129040000
2015-01-29 04:30:00,-4,100,3.7,1006,-6,0,0,0,0,0,20150129043000
2015-01-29 05:00:00,-4,100,11.1,1005,-8.4,0,0,0,0,0,20150129050000
2015-01-29 05:30:00,-4,100,7.4,1005,-7.2,0,0,0,0,0,20150129053000
2015-01-29 06:00:00,-4,100,5.6,1005,-6.4,0,0,0,0,0,20150129060000
2015-01-29 06:30:00,-3,100,7.4,1005,-6,0,0,0,0,0,20150129063000
2015-01-29 07:00:00,-2,100,9.3,1005,-5.5,0,0,0,0,0,20150129070000
2015-01-29 07:30:00,-2,100,13,1005,-6.4,0,0,0,0,0,20150129073000
2015-01-29 08:00:00,-2,100,14.8,1005,-6.8,0,0,0,0,0,20150129080000
2015-01-29 08:30:00,-2,100,14.8,1004,-6.8,0,0,0,0,0,20150129083000
2015-01-29 09:00:00,-2,100,13,1004,-6.4,0,0,0,0,0,20150129090000
2015-01-29 09:30:00,-2,100,11.1,1004,-6,0,0,0,0,0,20150129093000
2015-01-29 10:00:00,-1,100,11.1,1004,-4.8,0,0,0,0,0,20150129100000
2015-01-29 10:30:00,-1,100,14.8,1003,-5.6,0,0,0,0,0,20150129103000
2015-01-29 11:00:00,-1,100,14.8,1003,-5.6,0,0,0,0,0,20150129110000
2015-01-29 11:30:00,-1,100,14.8,1003,-5.6,0,0,0,0,0,20150129113000
2015-01-29 12:00:00,0,100,13,1003,-4,0,0,0,0,0,20150129120000
2015-01-29 12:30:00,0,100,13,1002,-4,0,0,0,0,0,20150129123000
2015-01-29 13:00:00,0,100,14.8,1002,-4.4,0,0,1,0,0,20150129130000
2015-01-29 13:30:00,0,100,13,1001,-4,0,0,1,0,0,20150129133000
2015-01-29 14:00:00,0,100,13,1001,-4,0,0,1,0,0,20150129140000
2015-01-29 14:30:00,0,100,9.3,1001,-3.1,0,0,1,0,0,20150129143000
2015-01-29 15:00:00,0,100,11.1,1000,-3.6,0,0,1,0,0,20150129150000
2015-01-29 15:30:00,0,100,9.3,1000,-3.1,0,0,1,0,0,20150129153000
2015-01-29 16:00:00,0,100,9.3,1000,-3.1,0,0,1,0,0,20150129160000
2015-01-29 16:30:00,0,100,9.3,1000,-3.1,0,0,1,0,0,20150129163000
2015-01-29 17:00:00,0,100,9.3,1000,-3.1,0,0,1,0,0,20150129170000
2015-01-29 17:30:00,0,100,7.4,999,-2.5,0,0,1,0,0,20150129173000
2015-01-29 18:00:00,0,100,11.1,999,-3.6,0,0,1,0,0,20150129180000
2015-01-29 18:30:00,-1,100,13,998,-5.2,0,0,1,0,0,20150129183000
2015-01-29 19:00:00,0,100,11.1,998,-3.6,0,0,1,0,0,20150129190000
2015-01-29 19:30:00,0,100,9.3,998,-3.1,0,0,1,0,0,20150129193000
2015-01-29 20:00:00,0,100,11.1,997,-3.6,0,0,1,0,0,20150129200000
2015-01-29 20:30:00,0,100,9.3,997,-3.1,0,0,1,0,0,20150129203000
2015-01-29 21:00:00,-1,100,13,997,-5.2,0,0,1,0,0,20150129210000
2015-01-29 21:30:00,-1,100,9.3,996,-4.3,0,0,0,0,0,20150129213000
2015-01-29 22:00:00,-1,100,9.3,995,-4.3,0,0,0,0,0,20150129220000
2015-01-29 22:30:00,-1,100,9.3,995,-4.3,0,0,0,0,0,20150129223000
2015-01-29 23:00:00,-1,100,11.1,994,-4.8,0,0,0,0,0,20150129230000
2015-01-29 23:30:00,-1,100,11.1,994,-4.8,0,0,0,0,0,20150129233000
2015-01-30 00:00:00,0,100,13,993,-4,0,0,1,0,0,20150130000000
2015-01-30 00:30:00,0,100,11.1,993,-3.6,0,0,1,0,0,20150130003000
2015-01-30 01:00:00,0,100,9.3,992,-3.1,0,0,0,0,0,20150130010000
2015-01-30 01:30:00,0,100,11.1,992,-3.6,0,0,0,0,0,20150130013000
2015-01-30 02:00:00,0,100,13,991,-4,0,0,0,0,0,20150130020000
2015-01-30 02:30:00,0,100,14.8,990,-4.4,0,0,0,0,0,20150130023000
2015-01-30 03:00:00,0,100,18.5,989,-5,0,0,1,0,0,20150130030000
2015-01-30 03:30:00,1,100,16.7,988,-3.4,0,1,1,0,0,20150130033000
2015-01-30 04:00:00,1,100,20.4,988,-4,0,1,0,0,0,20150130040000
2015-01-30 04:30:00,0,100,22.2,987,-5.5,0,1,0,0,0,20150130043000
2015-01-30 05:00:00,0,100,20.4,986,-5.3,0,0,1,0,0,20150130050000
2015-01-30 05:30:00,0,100,22.2,986,-5.5,0,1,0,0,0,20150130053000
2015-01-30 06:00:00,1,100,20.4,985,-4,0,1,1,0,0,20150130060000
2015-01-30 06:30:00,1,100,20.4,985,-4,0,1,0,0,0,20150130063000
2015-01-30 07:00:00,1,100,22.2,984,-4.3,0,1,0,0,0,20150130070000
2015-01-30 07:30:00,1,100,24.1,984,-4.5,0,0,0,0,0,20150130073000
2015-01-30 08:00:00,1,100,25.9,983,-4.7,0,0,0,0,0,20150130080000
2015-01-30 08:30:00,2,100,22.2,983,-3,0,0,0,0,0,20150130083000
2015-01-30 09:00:00,2,100,20.4,982,-2.7,0,0,0,0,0,20150130090000
2015-01-30 09:30:00,2,100,20.4,982,-2.7,0,1,0,0,0,20150130093000
